"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"158",71,4,0.925823086076954,0.775,0.774193548387097,0.760975609756098,0.767527675276753,0.750297265160523,0.752997601918465,0.745843230403801,0.749403341288783
"159",81,4,0.939309797699326,0.798809523809524,0.793187347931874,0.795121951219512,0.79415347137637,0.780023781212842,0.774418604651163,0.790973871733967,0.782608695652174
"160",91,4,0.915509718365728,0.785714285714286,0.783251231527094,0.775609756097561,0.779411764705882,0.759809750297265,0.751724137931034,0.776722090261283,0.764018691588785
"161",101,4,0.928599761999207,0.798809523809524,0.793187347931874,0.795121951219512,0.79415347137637,0.765755053507729,0.767942583732057,0.762470308788599,0.765196662693683
"162",111,4,0.927409758032527,0.801190476190476,0.798525798525799,0.792682926829268,0.795593635250918,0.762187871581451,0.764988009592326,0.757719714964371,0.761336515513127
"163",121,4,0.926219754065847,0.79047619047619,0.778571428571429,0.797560975609756,0.787951807228916,0.781212841854935,0.780141843971631,0.783847980997625,0.781990521327014
"164",131,4,0.922253074176914,0.789285714285714,0.778042959427208,0.795121951219512,0.78648974668275,0.784780023781213,0.777777777777778,0.798099762470309,0.787807737397421
"165",141,4,0.928203094010313,0.798809523809524,0.790361445783132,0.8,0.795151515151515,0.772889417360285,0.77122641509434,0.776722090261283,0.77396449704142
"166",151,4,0.927013090043634,0.801190476190476,0.797066014669927,0.795121951219512,0.796092796092796,0.776456599286564,0.765375854214123,0.798099762470309,0.781395348837209
"167",161,4,0.920666402221341,0.798809523809524,0.782201405152225,0.814634146341463,0.798088410991637,0.762187871581451,0.754022988505747,0.779097387173397,0.766355140186916
"168",171,4,0.925823086076954,0.796428571428571,0.792176039119804,0.790243902439024,0.791208791208791,0.772889417360285,0.768691588785047,0.781472684085511,0.775029446407538
"169",181,4,0.934946449821499,0.811904761904762,0.804347826086957,0.81219512195122,0.808252427184466,0.776456599286564,0.778042959427208,0.774346793349169,0.776190476190476
"170",191,4,0.929393097976993,0.802380952380952,0.794685990338164,0.802439024390244,0.798543689320388,0.765755053507729,0.762910798122066,0.771971496437055,0.76741440377804
"171",201,4,0.937326457754859,0.804761904761905,0.790094339622642,0.817073170731707,0.803357314148681,0.784780023781213,0.780373831775701,0.793349168646081,0.78680800942285
"172",211,4,0.935343117810393,0.805952380952381,0.799031476997579,0.804878048780488,0.801944106925881,0.777645659928656,0.775943396226415,0.781472684085511,0.778698224852071
"173",221,4,0.921063070210234,0.80952380952381,0.799043062200957,0.814634146341463,0.806763285024155,0.775267538644471,0.768518518518518,0.788598574821853,0.778429073856975
"174",231,4,0.92780642602142,0.807142857142857,0.79951690821256,0.807317073170732,0.803398058252427,0.7705112960761,0.772727272727273,0.767220902612827,0.769964243146603
"175",241,4,0.934549781832606,0.805952380952381,0.789227166276347,0.821951219512195,0.805256869772999,0.782401902497027,0.774193548387097,0.798099762470309,0.785964912280702
"176",251,4,0.920666402221341,0.805952380952381,0.801955990220049,0.8,0.800976800976801,0.766944114149822,0.776412776412776,0.750593824228028,0.763285024154589
"177",261,4,0.92542641808806,0.808333333333333,0.792941176470588,0.821951219512195,0.807185628742515,0.75743162901308,0.742729306487696,0.788598574821853,0.764976958525346
"178",271,4,0.922253074176914,0.792857142857143,0.771889400921659,0.817073170731707,0.793838862559242,0.75743162901308,0.750577367205543,0.771971496437055,0.761124121779859
"179",281,4,0.917493058310194,0.788095238095238,0.782926829268293,0.782926829268293,0.782926829268293,0.772889417360285,0.756696428571429,0.805225653206651,0.780207134637514
