possRoutes,DISTANCE,ROUTES,ROUTESPREV,ADD,DEL,HUBS,DIRECT_COST,SEG_PAX,MKT_PAX
1082110874,0,0,0,0,0,0,0,0,0
1082110994,472,0,0,0,0,0,3093760.598,92978,30
1082111003,0,0,0,0,0,0,0,0,0
1082111042,314,1,1,0,0,0,5217497.485,199923,186348
1082111057,361,1,1,0,0,1,10640064.58,383538,359037
1082111066,336,1,1,0,0,0,4350396.377,161077,148365
1082111109,0,0,0,0,0,0,0,0,869
1082111193,430,1,1,0,0,0,2147042.285,57422,80790
1082111259,0,0,0,0,0,0,0,0,155
1082111267,406,1,1,0,0,0,3569010.244,81075,74825
1082111278,30,1,1,0,0,1,4010.977414,823,6
1082111292,1491,1,1,0,0,1,33782157.51,351107,339266
1082111298,1217,1,1,0,0,1,30783753.83,390229,382374
1082111423,0,0,0,0,0,0,0,0,0
1082111433,408,1,1,0,0,1,8489260.412,291501,285085
1082111481,799,0,0,0,0,0,2005890.816,36787,0
1082111540,0,0,0,0,0,0,0,0,12656
1082111603,0,0,0,0,0,0,0,0,0
1082111618,169,1,1,0,0,1,1161959.154,48245,47471
1082111624,0,0,0,0,0,0,0,0,0
1082111630,0,0,0,0,0,0,0,0,0
1082111637,0,0,0,0,0,0,0,0,71
1082111638,0,0,0,0,0,0,0,0,0
1082111697,925,1,1,0,0,0,21515232.94,280632,266725
1082111721,452,0,0,0,0,0,1232748.072,40498,97
1082111775,0,0,0,0,0,0,0,0,43
1082111884,0,0,0,0,0,0,0,0,243
1082111986,528,0,0,0,0,0,9253.985472,51,0
1082111995,278,0,1,0,1,0,1214639.701,17192,114
1082111996,425,0,0,0,0,0,1508111.759,53697,0
1082112016,0,0,0,0,0,0,0,0,0
1082112173,0,0,0,0,0,0,0,0,0
1082112191,1246,1,1,0,0,0,12667248.62,130251,129278
1082112197,0,0,0,0,0,0,0,0,0
1082112217,640,0,0,0,0,0,2119233.901,27368,5
1082112264,45,1,0,1,0,1,1864.178333,270,109
1082112266,1235,1,1,0,0,1,18030846.7,195737,197068
1082112278,0,0,0,0,0,0,0,0,189
1082112323,0,0,0,0,0,0,0,0,2
1082112339,515,1,1,0,0,0,3455839.428,96671,78260
1082112391,220,1,1,0,0,0,3412094.777,266917,224069
1082112402,0,0,0,0,0,0,0,0,0
1082112448,888,1,1,0,0,0,3820597.905,51666,41600
1082112451,663,1,1,0,0,0,6018331.768,118633,114166
1082112478,184,1,1,0,0,1,256847.4267,11461,19540
1082112758,0,0,0,0,0,0,0,0,0
1082112889,2106,1,1,0,0,0,29145630.83,238319,251172
1082112892,2329,1,1,0,0,1,24545628.51,178152,193235
1082112896,0,0,0,0,0,0,0,0,628
1082112945,0,0,0,0,0,0,0,0,0
1082112953,185,1,1,0,0,1,139864.131,8010,5319
1082112954,0,0,0,0,0,0,0,0,0
1082112982,0,0,0,0,0,0,0,0,0
1082112992,912,1,1,0,0,0,1885028.206,35344,27747
1082113158,0,0,0,0,0,0,0,0,1989
1082113198,967,1,1,0,0,0,7843235.107,111055,79351
1082113204,787,1,1,0,0,0,29370790.29,472305,451144
1082113230,70,0,0,0,0,0,717.15967,15,0
1082113232,611,1,1,0,0,1,10831136.56,256641,215363
1082113244,787,1,1,0,0,0,4920651.671,60188,60740
1082113296,377,1,1,0,0,0,10516830.55,409698,374811
1082113303,946,1,1,0,0,1,7170438.336,131787,131323
1082113342,641,1,1,0,0,0,998802.964,14371,14242
1082113367,0,0,0,0,0,0,0,0,0
1082113485,0,0,0,0,0,0,0,0,0
1082113487,936,1,1,0,0,1,7962947.501,129611,130033
1082113495,998,1,1,0,0,0,1455288.993,22748,21747
1082113577,399,0,0,0,0,0,683790.8113,27826,43
1082113796,2447,1,0,1,0,0,2147337.229,15373,44737
1082113830,0,0,0,0,0,0,0,0,0
1082113851,1180,0,0,0,0,0,1257198.956,14130,8016
1082113871,0,0,0,0,0,0,0,0,8575
1082113891,0,0,0,0,0,0,0,0,8383
1082113930,622,1,1,0,0,1,17330969.78,380088,377548
1082113931,159,1,1,0,0,0,2050034.408,177596,153405
1082114027,883,1,1,0,0,0,9711503.483,131278,123595
1082114057,0,0,0,0,0,0,0,0,11738
1082114100,90,1,1,0,0,1,701773.0104,89480,84844
1082114107,1999,1,1,0,0,1,33682626.2,282866,250765
1082114112,0,0,0,0,0,0,0,0,0
1082114122,210,1,1,0,0,0,1148671.126,40282,40270
1082114193,0,0,0,0,0,0,0,0,904
1082114262,0,0,0,0,0,0,0,0,0
1082114307,328,1,1,0,0,0,9624500.034,430426,377658
1082114321,452,0,0,0,0,0,2507235.679,51032,62
1082114492,255,1,1,0,0,0,3729570.223,220995,201746
1082114524,120,0,1,0,1,0,126202.6884,4138,0
1082114570,0,0,0,0,0,0,0,0,6697
1082114576,277,1,1,0,0,0,2251115.605,74952,68810
1082114635,919,1,1,0,0,0,8774828.725,109963,102240
1082114679,2295,1,1,0,0,0,10768017.36,82195,79896
1082114683,1407,1,1,0,0,0,8331427.042,82503,69573
1082114685,0,0,0,0,0,0,0,0,14
1082114730,495,1,1,0,0,0,5306470.487,139378,130847
1082114747,2335,0,0,0,0,1,1722821.325,11585,20636
1082114761,0,0,0,0,0,0,0,0,0
1082114771,2457,1,1,0,0,1,6391789.861,39562,43679
1082114831,2439,0,1,0,1,0,4841889.123,32380,9774
1082114843,1565,1,1,0,0,0,4687219.134,49107,47828
1082114869,1864,1,1,0,0,1,10119942.76,93425,95973
1082114893,0,0,0,0,0,0,0,0,12501
1082114908,0,0,0,0,0,0,0,0,8163
1082114986,880,1,1,0,0,0,2242256.739,23500,22981
1082115016,737,1,1,0,0,0,9420816.686,159158,127646
1082115024,0,0,0,0,0,0,0,0,10
1082115096,273,0,1,0,1,0,1070853.345,15435,226
1082115304,842,1,1,0,0,0,22065286.27,331207,301739
1082115370,0,0,0,0,0,0,0,0,7884
1082115376,1976,0,0,0,0,0,838113.092,6139,7070
1082115412,0,0,0,0,0,0,0,0,21
1082115919,0,0,0,0,0,0,0,0,0
1084910868,0,0,0,0,0,0,0,0,0
1084910874,0,0,0,0,0,0,0,0,0
1084910994,0,0,0,0,0,0,0,0,0
1084911003,0,0,0,0,0,0,0,0,0
1084911042,0,0,0,0,0,0,0,0,0
1084911057,0,0,0,0,0,1,0,0,0
1084911066,0,0,0,0,0,0,0,0,0
1084911109,0,0,0,0,0,0,0,0,33
1084911193,0,0,0,0,0,0,0,0,0
1084911259,0,0,0,0,0,0,0,0,0
1084911267,0,0,0,0,0,0,0,0,0
1084911278,0,0,0,0,0,1,0,0,367
1084911292,525,1,1,0,0,1,3411933.978,67509,67509
1084911298,0,0,0,0,0,1,0,0,0
1084911423,0,0,0,0,0,0,0,0,0
1084911433,1401,1,1,0,0,1,175510.0075,925,2180
1084911481,0,0,0,0,0,0,0,0,0
1084911540,0,0,0,0,0,0,0,0,0
1084911603,0,0,0,0,0,0,0,0,0
1084911618,1882,0,0,0,0,1,145769.3555,177,0
1084911624,0,0,0,0,0,0,0,0,0
1084911630,0,0,0,0,0,0,0,0,0
1084911637,0,0,0,0,0,0,0,0,0
1084911638,0,0,0,0,0,0,0,0,0
1084911697,0,0,0,0,0,0,0,0,0
1084911721,0,0,0,0,0,0,0,0,0
1084911775,0,0,0,0,0,0,0,0,57
1084911884,0,0,0,0,0,0,0,0,0
1084911986,0,0,0,0,0,0,0,0,0
1084911995,0,0,0,0,0,0,0,0,0
1084911996,0,0,0,0,0,0,0,0,0
1084912016,0,0,0,0,0,0,0,0,0
1084912173,0,0,0,0,0,0,0,0,0
1084912191,0,0,0,0,0,0,0,0,0
1084912197,0,0,0,0,0,0,0,0,0
1084912217,0,0,0,0,0,0,0,0,0
1084912264,0,0,0,0,0,1,0,0,0
1084912266,0,0,0,0,0,1,0,0,188
1084912278,0,0,0,0,0,0,0,0,0
1084912323,0,0,0,0,0,0,0,0,0
1084912339,0,0,0,0,0,0,0,0,78
1084912391,0,0,0,0,0,0,0,0,0
1084912402,0,0,0,0,0,0,0,0,0
1084912448,0,0,0,0,0,0,0,0,0
1084912451,0,0,0,0,0,0,0,0,79
1084912478,0,0,0,0,0,1,0,0,0
1084912758,0,0,0,0,0,0,0,0,0
1084912889,701,0,0,0,0,0,142932.9204,3029,0
1084912892,902,0,1,0,1,1,33551.97117,261,0
1084912896,0,0,0,0,0,0,0,0,0
1084912945,0,0,0,0,0,0,0,0,0
1084912953,0,0,0,0,0,1,0,0,283
1084912954,0,0,0,0,0,0,0,0,0
1084912982,0,0,0,0,0,0,0,0,0
1084912992,0,0,0,0,0,0,0,0,36
1084913158,0,0,0,0,0,0,0,0,0
1084913198,0,0,0,0,0,0,0,0,0
1084913204,0,0,0,0,0,0,0,0,0
1084913230,0,0,0,0,0,0,0,0,0
1084913232,0,0,0,0,0,1,0,0,249
1084913244,0,0,0,0,0,0,0,0,53
1084913296,0,0,0,0,0,0,0,0,0
1084913303,0,0,0,0,0,1,0,0,16
1084913342,0,0,0,0,0,0,0,0,0
1084913367,0,0,0,0,0,0,0,0,1
1084913485,0,0,0,0,0,0,0,0,141
1084913487,874,1,1,0,0,1,5231535.504,95781,93778
1084913495,0,0,0,0,0,0,0,0,0
1084913577,0,0,0,0,0,0,0,0,0
1084913796,796,0,0,0,0,0,545993.4186,10103,106
1084913830,0,0,0,0,0,0,0,0,0
1084913851,0,0,0,0,0,0,0,0,0
1084913871,0,0,0,0,0,0,0,0,20
1084913891,0,0,0,0,0,0,0,0,90
1084913930,1186,1,0,1,0,1,764604.6567,8394,8394
1084913931,0,0,0,0,0,0,0,0,0
1084914027,0,0,0,0,0,0,0,0,0
1084914057,553,0,0,0,0,0,7994.349332,74,0
1084914100,0,0,0,0,0,1,0,0,40
1084914107,0,0,0,0,0,1,0,0,0
1084914112,0,0,0,0,0,0,0,0,0
1084914122,0,0,0,0,0,0,0,0,0
1084914193,0,0,0,0,0,0,0,0,0
1084914262,0,0,0,0,0,0,0,0,0
1084914307,0,0,0,0,0,0,0,0,0
1084914321,0,0,0,0,0,0,0,0,0
1084914492,0,0,0,0,0,0,0,0,0
1084914524,0,0,0,0,0,0,0,0,0
1084914570,0,0,0,0,0,0,0,0,176
1084914576,0,0,0,0,0,0,0,0,0
1084914635,0,0,0,0,0,0,0,0,0
1084914679,0,0,0,0,0,0,0,0,0
1084914683,0,0,0,0,0,0,0,0,0
1084914685,0,0,0,0,0,0,0,0,0
1084914730,0,0,0,0,0,0,0,0,0
1084914747,543,1,1,0,0,1,2161235.595,38812,36571
1084914761,0,0,0,0,0,0,0,0,0
1084914771,807,0,0,0,0,1,52294.26701,295,0
1084914831,0,0,0,0,0,0,0,0,138
1084914843,0,0,0,0,0,0,0,0,0
1084914869,347,1,1,0,0,1,2600528.653,72682,94662
1084914893,0,0,0,0,0,0,0,0,45
1084914908,0,0,0,0,0,0,0,0,133
1084914986,0,0,0,0,0,0,0,0,0
1084915016,0,0,0,0,0,0,0,0,26
1084915024,0,0,0,0,0,0,0,0,0
1084915096,0,0,0,0,0,0,0,0,0
1084915304,0,0,0,0,0,0,0,0,0
1084915370,0,0,0,0,0,0,0,0,37
1084915376,0,0,0,0,0,0,0,0,94
1084915412,0,0,0,0,0,0,0,0,0
1084915919,0,0,0,0,0,0,0,0,0
1086810874,0,0,0,0,0,0,0,0,29
1086810994,95,0,0,0,0,0,1182.316117,27,0
1086811003,0,0,0,0,0,0,0,0,31
1086811042,0,0,0,0,0,0,0,0,16
1086811057,88,1,1,0,0,1,700179.9186,68708,65198
1086811066,0,0,0,0,0,0,0,0,5
1086811109,0,0,0,0,0,0,0,0,0
1086811193,404,1,1,0,0,0,1669869.124,37693,45113
1086811259,0,0,0,0,0,0,0,0,0
1086811267,0,0,0,0,0,0,0,0,0
1086811278,408,1,1,0,0,1,841791.4608,17372,17411
1086811292,0,0,0,0,0,1,0,0,0
1086811298,922,1,1,0,0,1,5181856.44,39290,39569
1086811423,0,0,0,0,0,0,0,0,23
1086811433,583,1,1,0,0,1,1546098.127,24184,24170
1086811481,0,0,0,0,0,0,0,0,0
1086811540,0,0,0,0,0,0,0,0,0
1086811603,0,0,0,0,0,0,0,0,0
1086811618,602,1,1,0,0,1,2253434.001,26065,26344
1086811624,0,0,0,0,0,0,0,0,0
1086811630,0,0,0,0,0,0,0,0,0
1086811637,0,0,0,0,0,0,0,0,0
1086811638,0,0,0,0,0,0,0,0,0
1086811697,545,0,0,0,0,0,508230.2142,14601,0
1086811721,0,0,0,0,0,0,0,0,20
1086811775,0,0,0,0,0,0,0,0,0
1086811884,0,0,0,0,0,0,0,0,0
1086811986,0,0,0,0,0,0,0,0,0
1086811995,0,0,0,0,0,0,0,0,0
1086811996,91,1,0,1,0,0,129.7254272,2,0
1086812016,0,0,0,0,0,0,0,0,0
1086812173,0,0,0,0,0,0,0,0,0
1086812191,0,0,0,0,0,0,0,0,0
1086812197,0,0,0,0,0,0,0,0,0
1086812217,0,0,0,0,0,0,0,0,0
1086812264,401,1,1,0,0,1,2740854.393,57759,57859
1086812266,878,1,1,0,0,1,3634608.141,29323,29446
1086812278,0,0,0,0,0,0,0,0,0
1086812323,0,0,0,0,0,0,0,0,0
1086812339,491,0,0,0,0,0,8055.574023,36,127
1086812391,0,0,0,0,0,0,0,0,0
1086812402,0,0,0,0,0,0,0,0,0
1086812448,0,0,0,0,0,0,0,0,0
1086812451,0,0,0,0,0,0,0,0,0
1086812478,614,0,0,0,0,1,7606.929024,59,52
1086812758,0,0,0,0,0,0,0,0,0
1086812889,0,0,0,0,0,0,0,0,0
1086812892,0,0,0,0,0,1,0,0,0
1086812896,0,0,0,0,0,0,0,0,0
1086812945,0,0,0,0,0,0,0,0,8
1086812953,617,1,1,0,0,1,1301623.705,19238,20900
1086812954,0,0,0,0,0,0,0,0,0
1086812982,0,0,0,0,0,0,0,0,0
1086812992,637,0,0,0,0,0,8342.996605,36,0
1086813158,0,0,0,0,0,0,0,0,0
1086813198,0,0,0,0,0,0,0,0,0
1086813204,380,0,1,0,1,0,272908.6524,4573,0
1086813230,0,0,0,0,0,0,0,0,7
1086813232,0,0,0,0,0,1,0,0,0
1086813244,511,1,1,0,0,0,1036503.053,18488,18337
1086813296,0,0,0,0,0,0,0,0,0
1086813303,0,0,0,0,0,1,0,0,0
1086813342,0,0,0,0,0,0,0,0,220
1086813367,0,0,0,0,0,0,0,0,0
1086813485,0,0,0,0,0,0,0,0,0
1086813487,0,0,0,0,0,1,0,0,22
1086813495,0,0,0,0,0,0,0,0,0
1086813577,0,0,0,0,0,0,0,0,0
1086813796,0,0,0,0,0,0,0,0,0
1086813830,0,0,0,0,0,0,0,0,0
1086813851,0,0,0,0,0,0,0,0,39
1086813871,0,0,0,0,0,0,0,0,0
1086813891,0,0,0,0,0,0,0,0,0
1086813930,666,1,1,0,0,1,3913007.368,56695,56712
1086813931,344,0,0,0,0,0,1347.264217,31,0
1086814027,0,0,0,0,0,0,0,0,0
1086814057,0,0,0,0,0,0,0,0,0
1086814100,522,1,1,0,0,1,2151761.438,34151,34521
1086814107,0,0,0,0,0,1,0,0,0
1086814112,426,1,0,1,0,0,21648.42411,789,789
1086814122,455,0,0,0,0,0,206183.583,3906,0
1086814193,0,0,0,0,0,0,0,0,0
1086814262,0,0,0,0,0,0,0,0,0
1086814307,0,0,0,0,0,0,0,0,13
1086814321,0,0,0,0,0,0,0,0,0
1086814492,188,0,0,0,0,0,785.1885681,44,0
1086814524,0,0,0,0,0,0,0,0,0
1086814570,0,0,0,0,0,0,0,0,0
1086814576,0,0,0,0,0,0,0,0,3
1086814635,0,0,0,0,0,0,0,0,0
1086814679,0,0,0,0,0,0,0,0,0
1086814683,0,0,0,0,0,0,0,0,0
1086814685,125,0,0,0,0,0,256.7458425,16,0
1086814730,0,0,0,0,0,0,0,0,17
1086814747,0,0,0,0,0,1,0,0,0
1086814761,356,0,0,0,0,0,191347.6321,7902,0
1086814771,0,0,0,0,0,1,0,0,0
1086814831,0,0,0,0,0,0,0,0,0
1086814843,0,0,0,0,0,0,0,0,0
1086814869,0,0,0,0,0,1,0,0,0
1086814893,0,0,0,0,0,0,0,0,0
1086814908,0,0,0,0,0,0,0,0,0
1086814986,0,0,0,0,0,0,0,0,16
1086815016,0,0,0,0,0,0,0,0,450
1086815024,0,0,0,0,0,0,0,0,0
1086815096,0,0,0,0,0,0,0,0,0
1086815304,420,0,1,0,1,0,361161.0891,5526,0
1086815370,0,0,0,0,0,0,0,0,106
1086815376,0,0,0,0,0,0,0,0,0
1086815412,0,0,0,0,0,0,0,0,9
1086815919,0,0,0,0,0,0,0,0,0
1087410994,0,0,0,0,0,0,0,0,15
1087411003,0,0,0,0,0,0,0,0,0
1087411042,40,0,0,0,0,0,762.0313518,49,0
1087411057,394,1,1,0,0,1,2291678.004,53013,52732
1087411066,0,0,0,0,0,0,0,0,0
1087411109,0,0,0,0,0,0,0,0,0
1087411193,214,1,1,0,0,0,721775.174,32329,56123
1087411259,0,0,0,0,0,0,0,0,0
1087411267,0,0,0,0,0,0,0,0,0
1087411278,274,0,0,0,0,1,254404.534,9055,0
1087411292,1224,1,1,0,0,1,4666900.352,62806,64544
1087411298,0,0,0,0,0,1,0,0,406
1087411423,0,0,0,0,0,0,0,0,0
1087411433,133,1,1,0,0,1,793706.0031,39785,39606
1087411481,0,0,0,0,0,0,0,0,0
1087411540,0,0,0,0,0,0,0,0,0
1087411603,0,0,0,0,0,0,0,0,0
1087411618,0,0,0,0,0,1,0,0,0
1087411624,0,0,0,0,0,0,0,0,0
1087411630,0,0,0,0,0,0,0,0,0
1087411637,0,0,0,0,0,0,0,0,0
1087411638,0,0,0,0,0,0,0,0,0
1087411697,1026,1,1,0,0,0,151182.5343,1004,1359
1087411721,0,0,0,0,0,0,0,0,0
1087411775,0,0,0,0,0,0,0,0,0
1087411884,0,0,0,0,0,0,0,0,0
1087411986,0,0,0,0,0,0,0,0,4
1087411995,342,1,0,1,0,0,1162.594235,31,0
1087411996,0,0,0,0,0,0,0,0,0
1087412016,0,0,0,0,0,0,0,0,0
1087412173,0,0,0,0,0,0,0,0,0
1087412191,0,0,0,0,0,0,0,0,0
1087412197,0,0,0,0,0,0,0,0,0
1087412217,0,0,0,0,0,0,0,0,61
1087412264,0,0,0,0,0,1,0,0,13
1087412266,0,0,0,0,0,1,0,0,0
1087412278,0,0,0,0,0,0,0,0,0
1087412323,0,0,0,0,0,0,0,0,0
1087412339,0,0,0,0,0,0,0,0,0
1087412391,0,0,0,0,0,0,0,0,0
1087412402,0,0,0,0,0,0,0,0,0
1087412448,0,0,0,0,0,0,0,0,0
1087412451,0,0,0,0,0,0,0,0,0
1087412478,0,0,0,0,0,1,0,0,6
1087412758,0,0,0,0,0,0,0,0,0
1087412889,1846,1,1,0,0,0,415389.9394,3779,3942
1087412892,0,0,0,0,0,1,0,0,0
1087412896,0,0,0,0,0,0,0,0,0
1087412945,0,0,0,0,0,0,0,0,16
1087412953,396,1,1,0,0,1,3161708.491,73686,71874
1087412954,0,0,0,0,0,0,0,0,0
1087412982,0,0,0,0,0,0,0,0,0
1087412992,0,0,0,0,0,0,0,0,0
1087413158,0,0,0,0,0,0,0,0,0
1087413198,0,0,0,0,0,0,0,0,0
1087413204,860,1,1,0,0,0,2911799.528,31260,31220
1087413230,0,0,0,0,0,0,0,0,0
1087413232,333,0,0,0,0,1,557237.0604,22290,0
1087413244,0,0,0,0,0,0,0,0,0
1087413296,0,0,0,0,0,0,0,0,0
1087413303,0,0,0,0,0,1,0,0,48
1087413342,361,0,0,0,0,0,879318.5032,24122,0
1087413367,0,0,0,0,0,0,0,0,0
1087413485,0,0,0,0,0,0,0,0,0
1087413487,657,0,0,0,0,1,5609.731028,156,114
1087413495,0,0,0,0,0,0,0,0,6
1087413577,0,0,0,0,0,0,0,0,308
1087413796,0,0,0,0,0,0,0,0,0
1087413830,0,0,0,0,0,0,0,0,0
1087413851,0,0,0,0,0,0,0,0,0
1087413871,0,0,0,0,0,0,0,0,0
1087413891,0,0,0,0,0,0,0,0,0
1087413930,344,1,1,0,0,1,1318403.852,36012,36058
1087413931,0,0,0,0,0,0,0,0,0
1087414027,0,0,0,0,0,0,0,0,0
1087414057,0,0,0,0,0,0,0,0,0
1087414100,335,1,1,0,0,1,414081.8092,11272,11303
1087414107,0,0,0,0,0,1,0,0,0
1087414112,0,0,0,0,0,0,0,0,0
1087414122,70,0,0,0,0,0,42598.57534,4726,0
1087414193,0,0,0,0,0,0,0,0,0
1087414262,0,0,0,0,0,0,0,0,0
1087414307,0,0,0,0,0,0,0,0,0
1087414321,0,0,0,0,0,0,0,0,0
1087414492,0,0,0,0,0,0,0,0,0
1087414524,0,0,0,0,0,0,0,0,0
1087414570,0,0,0,0,0,0,0,0,0
1087414576,0,0,0,0,0,0,0,0,0
1087414635,991,1,0,1,0,0,1342379.15,12493,12386
1087414679,0,0,0,0,0,0,0,0,0
1087414683,0,0,0,0,0,0,0,0,0
1087414685,0,0,0,0,0,0,0,0,254
1087414730,297,0,0,0,0,0,740.683424,24,0
1087414747,0,0,0,0,0,1,0,0,0
1087414761,0,0,0,0,0,0,0,0,0
1087414771,0,0,0,0,0,1,0,0,0
1087414831,0,0,0,0,0,0,0,0,0
1087414843,0,0,0,0,0,0,0,0,0
1087414869,0,0,0,0,0,1,0,0,0
1087414893,0,0,0,0,0,0,0,0,0
1087414908,0,0,0,0,0,0,0,0,0
1087414986,0,0,0,0,0,0,0,0,2
1087415016,0,0,0,0,0,0,0,0,0
1087415024,0,0,0,0,0,0,0,0,0
1087415096,0,0,0,0,0,0,0,0,0
1087415304,894,1,1,0,0,0,3145798.559,32503,32153
1087415370,0,0,0,0,0,0,0,0,0
1087415376,0,0,0,0,0,0,0,0,0
1087415412,0,0,0,0,0,0,0,0,23
1087415919,0,0,0,0,0,0,0,0,0
1099411003,0,0,0,0,0,0,0,0,0
1099411042,595,0,0,0,0,0,273754.9074,5868,417
1099411057,168,1,1,0,0,1,2300579.905,171180,164511
1099411066,0,0,0,0,0,0,0,0,310
1099411109,0,0,0,0,0,0,0,0,0
1099411193,497,1,1,0,0,0,290938.788,5255,22733
1099411259,0,0,0,0,0,0,0,0,0
1099411267,0,0,0,0,0,0,0,0,1
1099411278,444,1,1,0,0,1,1994187.036,40954,40662
1099411292,0,0,0,0,0,1,0,0,0
1099411298,987,1,0,1,0,1,2838815.767,20214,21401
1099411423,0,0,0,0,0,0,0,0,0
1099411433,668,1,1,0,0,1,2136674.505,29169,29713
1099411481,0,0,0,0,0,0,0,0,0
1099411540,0,0,0,0,0,0,0,0,0
1099411603,0,0,0,0,0,0,0,0,0
1099411618,628,1,1,0,0,1,3575676.228,40085,41601
1099411624,0,0,0,0,0,0,0,0,0
1099411630,0,0,0,0,0,0,0,0,0
1099411637,0,0,0,0,0,0,0,0,0
1099411638,0,0,0,0,0,0,0,0,0
1099411697,470,0,0,0,0,0,1620.690874,69,0
1099411721,0,0,0,0,0,0,0,0,0
1099411775,0,0,0,0,0,0,0,0,0
1099411884,0,0,0,0,0,0,0,0,0
1099411986,0,0,0,0,0,0,0,0,8
1099411995,0,0,0,0,0,0,0,0,63
1099411996,0,0,0,0,0,0,0,0,10
1099412016,0,0,0,0,0,0,0,0,0
1099412173,0,0,0,0,0,0,0,0,0
1099412191,928,0,0,0,0,0,2339453.952,34374,0
1099412197,0,0,0,0,0,0,0,0,2
1099412217,0,0,0,0,0,0,0,0,0
1099412264,441,1,1,0,0,1,3075689.388,62687,62682
1099412266,925,1,1,0,0,1,4652716.066,34996,35741
1099412278,0,0,0,0,0,0,0,0,131
1099412323,155,0,0,0,0,0,202.3916996,13,6
1099412339,0,0,0,0,0,0,0,0,112
1099412391,0,0,0,0,0,0,0,0,4
1099412402,0,0,0,0,0,0,0,0,0
1099412448,587,0,0,0,0,0,7852.380512,50,32
1099412451,193,0,0,0,0,0,2772.133396,41,0
1099412478,636,0,1,0,1,1,12193.78549,53,48
1099412758,0,0,0,0,0,0,0,0,0
1099412889,0,0,0,0,0,0,0,0,0
1099412892,0,0,0,0,0,1,0,0,0
1099412896,0,0,0,0,0,0,0,0,0
1099412945,0,0,0,0,0,0,0,0,0
1099412953,641,1,1,0,0,1,162863.7492,2179,33126
1099412954,0,0,0,0,0,0,0,0,0
1099412982,0,0,0,0,0,0,0,0,0
1099412992,0,0,0,0,0,0,0,0,0
1099413158,0,0,0,0,0,0,0,0,0
1099413198,0,0,0,0,0,0,0,0,0
1099413204,317,0,1,0,1,0,119441.0329,2421,497
1099413230,535,0,0,0,0,0,2818.073109,33,84
1099413232,745,0,0,0,0,1,3261938.902,64610,0
1099413244,589,1,1,0,0,0,1456730.576,22554,22374
1099413296,0,0,0,0,0,0,0,0,365
1099413303,490,0,0,0,0,1,75148.74173,1977,0
1099413342,0,0,0,0,0,0,0,0,51
1099413367,0,0,0,0,0,0,0,0,0
1099413485,0,0,0,0,0,0,0,0,0
1099413487,1087,1,1,0,0,1,143514.7028,1055,1238
1099413495,636,0,0,0,0,0,1339.639883,45,225
1099413577,0,0,0,0,0,0,0,0,0
1099413796,0,0,0,0,0,0,0,0,0
1099413830,0,0,0,0,0,0,0,0,0
1099413851,0,0,0,0,0,0,0,0,0
1099413871,0,0,0,0,0,0,0,0,3
1099413891,0,0,0,0,0,0,0,0,0
1099413930,760,1,1,0,0,1,4198746.957,71841,72094
1099413931,351,0,0,0,0,0,2888.85415,52,496
1099414027,0,0,0,0,0,0,0,0,0
1099414057,0,0,0,0,0,0,0,0,0
1099414100,550,1,1,0,0,1,2141357.346,34706,35248
1099414107,0,0,0,0,0,1,0,0,0
1099414112,0,0,0,0,0,0,0,0,0
1099414122,524,0,0,0,0,0,3544.757543,27,0
1099414193,0,0,0,0,0,0,0,0,0
1099414262,0,0,0,0,0,0,0,0,0
1099414307,0,0,0,0,0,0,0,0,1195
1099414321,0,0,0,0,0,0,0,0,0
1099414492,0,0,0,0,0,0,0,0,48
1099414524,353,0,0,0,0,0,904.69442,27,113
1099414570,0,0,0,0,0,0,0,0,0
1099414576,0,0,0,0,0,0,0,0,14
1099414635,0,0,0,0,0,0,0,0,0
1099414679,0,0,0,0,0,0,0,0,0
1099414683,0,0,0,0,0,0,0,0,251
1099414685,86,0,1,0,1,0,1336.102048,85,23
1099414730,0,0,0,0,0,0,0,0,69
1099414747,0,0,0,0,0,1,0,0,0
1099414761,0,0,0,0,0,0,0,0,0
1099414771,0,0,0,0,0,1,0,0,0
1099414831,0,0,0,0,0,0,0,0,0
1099414843,0,0,0,0,0,0,0,0,0
1099414869,0,0,0,0,0,1,0,0,0
1099414893,0,0,0,0,0,0,0,0,87
1099414908,0,0,0,0,0,0,0,0,0
1099414986,0,0,0,0,0,0,0,0,5
1099415016,0,0,0,0,0,0,0,0,781
1099415024,0,0,0,0,0,0,0,0,0
1099415096,0,0,0,0,0,0,0,0,310
1099415304,371,0,1,0,1,0,333743.3118,5781,5
1099415370,0,0,0,0,0,0,0,0,46
1099415376,0,0,0,0,0,0,0,0,0
1099415412,302,0,0,0,0,0,1323.912881,42,0
1099415919,0,0,0,0,0,0,0,0,0
1100311042,0,0,0,0,0,0,0,0,8
1100311057,0,0,0,0,0,1,0,0,0
1100311066,0,0,0,0,0,0,0,0,0
1100311109,0,0,0,0,0,0,0,0,0
1100311193,419,1,1,0,0,0,920358.4816,20031,33549
1100311259,0,0,0,0,0,0,0,0,0
1100311267,0,0,0,0,0,0,0,0,0
1100311278,0,0,0,0,0,1,0,0,0
1100311292,693,1,1,0,0,1,2680026.076,44941,44941
1100311298,685,1,1,0,0,1,5708662.656,64838,65131
1100311423,104,0,0,0,0,0,1269.109802,25,420
1100311433,431,1,1,0,0,1,1805766.819,38207,38110
1100311481,0,0,0,0,0,0,0,0,0
