"","year","origin","dest","distcalc","origID","destID","dist_mi","dcost","segpax","mktpax","orig_income","dest_income","orig_pop","dest_pop","orig_tourist","dest_tourist","orig_industry","dest_industry","gdp","log_twoPops","twoPops","log_twoIncome","twoIncome"
"148",2005,"DEN","MDW",1438.94851584919,11292,13232,895,18921627.3,388474,374814,35224,33736,551691,2752523,"Y","Y","N","Y",44307.83,28.0487718894978,3304214,20.895803742862,68960
"149",2005,"DEN","MIA",2751.7740032444,11292,13303,1709,11358443.44,118973,120721,35224,30200,551691,608056,"Y","Y","N","Y",44307.83,26.5387656478838,1159747,20.7850801507985,65424
"150",2005,"DEN","MSP",1093.58905306913,11292,13487,680,28360195.2,690729,667578,35224,36808,551691,376937,"Y","N","N","N",44307.83,26.0605767296264,928628,20.9829534392709,72032
"151",2005,"DEN","ORD",1427.48810668513,11292,13930,888,48991308.95,876769,851246,35224,33736,551691,2752523,"Y","Y","N","Y",44307.83,28.0487718894978,3304214,20.895803742862,68960
"152",2005,"DEN","PDX",1593.90670079058,11292,14057,991,28267782.07,467929,456488,35224,31999,551691,538053,"Y","N","N","Y",44307.83,26.4164557332167,1089744,20.8429428787292,67223
"153",2005,"DEN","PHL",2503.21338782055,11292,14100,1557,32435734.48,355553,354462,35224,34480,551691,1490861,"Y","Y","N","Y",44307.83,27.435607749292,2042552,20.9176176722132,69704
"154",2005,"DEN","PHX",969.607857563769,11292,14107,602,27690085.35,782444,759991,35224,30145,551691,1417720,"Y","N","N","N",44307.83,27.385303891277,1969411,20.7832572983591,65369
"155",2005,"DEN","SAN",1372.83332540678,11292,14679,853,20788910.02,395555,393381,35224,34343,551691,1257278,"Y","Y","N","Y",44307.83,27.2652030105292,1808969,20.9136364397486,69567
"156",2005,"DEN","SEA",1647.13561943957,11292,14747,1024,38476018.2,636117,617980,35224,37040,551691,853562,"Y","N","N","Y",44307.83,26.8779168465542,1405253,20.9892366361957,72264
"157",2005,"DEN","SFO",1554.5121697414,11292,14771,967,39505013.02,683197,669555,35224,43543,551691,763016,"Y","Y","N","Y",44307.83,26.7657776658163,1314707,21.1509871820094,78767
"158",2005,"DEN","SLC",628.269429683703,11292,14869,390,12870771.49,460597,442062,35224,27984,551691,180488,"Y","Y","N","N",44307.83,25.3241629584643,732179,20.708871144694,63208
"159",2005,"DEN","TPA",2425.21915751273,11292,15304,1506,15522359.98,193238,189294,35224,30331,551691,326829,"Y","Y","N","Y",44307.83,25.9179357632347,878520,20.7894085182308,65555
"160",2005,"DFW","DTW",1588.19950558833,11298,11433,987,22574921.24,342486,342960,31238,32254,1808658,861222,"N","N","Y","Y",44307.83,28.0742032816741,2669880,20.7307879269581,63492
"161",2005,"DFW","EWR",2207.26373814875,11298,11618,1372,32209792.95,346623,345566,31238,34138,1808658,515275,"N","Y","Y","Y",44307.83,27.5605517094895,2323933,20.7875569937419,65376
"162",2005,"DFW","FLL",1800.94367114568,11298,11697,1119,23207473.27,345558,344271,31238,,1808658,318592,"N","Y","Y","N",44307.83,27.0797622580652,2127250,,
"163",2005,"DFW","HNL",6087.66047534473,11298,12173,3784,27835889.06,147547,147745,31238,,1808658,918181,"N","Y","Y","Y",44307.83,28.1382455097016,2726839,,
"164",2005,"DFW","IAD",1884.31880951053,11298,12264,1172,15936309.22,210386,206621,31238,,1808658,567136,"N","Y","Y","Y",44307.83,27.6564501046328,2375794,,
"165",2005,"DFW","IAH",362.038228149141,11298,12266,224,8068075.753,518372,510288,31238,29663,1808658,1995773,"N","N","Y","Y",44307.83,28.9146376937091,3804431,20.6470463383197,60901
"166",2005,"DFW","JFK",2237.39489639996,11298,12478,1391,13321817.45,172331,168466,31238,37876,1808658,8013368,"N","Y","Y","Y",44307.83,30.3047173968549,9822026,20.8914635265211,69114
"167",2005,"DFW","LAS",1696.7075021245,11298,12889,1055,55647436.18,831711,797307,31238,30075,1808658,776305,"N","Y","Y","Y",44307.83,27.97039645496,2584963,20.6608401222605,61313
"168",2005,"DFW","LAX",1985.31710125681,11298,12892,1235,65683955.76,889105,880319,31238,,1808658,3788197,"N","Y","Y","Y",44307.83,29.5554964300496,5596855,,
"169",2005,"DFW","LGA",2233.86423588167,11298,12953,1389,40551095.07,540156,554796,31238,37876,1808658,8013368,"N","Y","Y","Y",44307.83,30.3047173968549,9822026,20.8914635265211,69114
"170",2005,"DFW","MCO",1584.20516710626,11298,13204,984,37040488.5,617497,606455,31238,28698,1808658,223410,"N","Y","Y","Y",44307.83,26.7248596191508,2032068,20.613973294326,59936
"171",2005,"DFW","MDW",1284.62639864853,11298,13232,797,12522467.88,275274,258679,31238,33736,1808658,2752523,"N","Y","Y","Y",44307.83,29.236124195362,4561181,20.7757113768441,64974
"172",2005,"DFW","MIA",1804.19944991652,11298,13303,1121,28549326.55,450050,440297,31238,30200,1808658,608056,"N","Y","Y","Y",44307.83,27.726117953748,2416714,20.6649877847806,61438
"173",2005,"DFW","MSP",1374.09787178562,11298,13487,852,27177041.07,429619,421403,31238,36808,1808658,376937,"N","N","Y","N",44307.83,27.2479290354906,2185595,20.862861073253,68046
"174",2005,"DFW","ORD",1292.16507932128,11298,13930,802,45533801.34,857108,849168,31238,33736,1808658,2752523,"N","Y","Y","Y",44307.83,29.236124195362,4561181,20.7757113768441,64974
"175",2005,"DFW","PDX",2599.89395080351,11298,14057,1616,21273662.93,199118,198280,31238,31999,1808658,538053,"N","N","Y","Y",44307.83,27.603808039081,2346711,20.7228505127112,63237
"176",2005,"DFW","PHL",2095.24909160525,11298,14100,1302,33418751,379365,376297,31238,34480,1808658,1490861,"N","Y","Y","Y",44307.83,28.6229600551562,3299519,20.7975253061953,65718
"177",2005,"DFW","PHX",1395.38971505535,11298,14107,868,35973200.09,665929,651864,31238,30145,1808658,1417720,"N","N","Y","N",44307.83,28.5726561971412,3226378,20.6631649323412,61383
"178",2005,"DFW","SAN",1882.50518693057,11298,14679,1171,34091695.39,467045,460601,31238,34343,1808658,1257278,"N","Y","Y","Y",44307.83,28.4525553163934,3065936,20.7935440737307,65581
"179",2005,"DFW","SEA",2671.35673888201,11298,14747,1660,45828482.72,442501,461186,31238,37040,1808658,853562,"N","N","Y","Y",44307.83,28.0652691524184,2662220,20.8691442701778,68278
"180",2005,"DFW","SFO",2354.56444932958,11298,14771,1464,41449548.68,450229,447468,31238,43543,1808658,763016,"N","Y","Y","Y",44307.83,27.9531299716805,2571674,21.0308948159915,74781
"181",2005,"DFW","SLC",1591.21151263043,11298,14869,988,20262108.77,340068,341098,31238,27984,1808658,180488,"N","Y","Y","N",44307.83,26.5115152643286,1989146,20.5887787786761,59222
"182",2005,"DFW","TPA",1494.36085276672,11298,15304,929,19286729.56,316780,314119,31238,30331,1808658,326829,"N","Y","Y","Y",44307.83,27.1052880690989,2135487,20.6693161522129,61569
"183",2005,"DTW","EWR",784.355894185395,11433,11618,487,10456336.97,252378,250689,32254,34138,861222,515275,"N","Y","Y","Y",44307.83,26.8185636076077,1376497,20.8195637578647,66392
"184",2005,"DTW","FLL",1820.34500302047,11433,11697,1127,17563404.65,281222,266893,32254,,861222,318592,"N","Y","Y","N",44307.83,26.3377741561834,1179814,,
"185",2005,"DTW","HNL",7198.88810018767,11433,12173,4475,6252761.086,22544,773,32254,,861222,918181,"N","Y","Y","Y",44307.83,27.3962574078198,1779403,,
"186",2005,"DTW","IAD",616.490557481561,11433,12264,383,9962994.514,252766,251942,32254,,861222,567136,"N","Y","Y","Y",44307.83,26.914462002751,1428358,,
"187",2005,"DTW","IAH",1732.81910346228,11433,12266,1076,20890264.98,321008,318774,32254,29663,861222,1995773,"N","N","Y","Y",44307.83,28.1726495918274,2856995,20.6790531024425,61917
"188",2005,"DTW","JFK",817.637381822767,11433,12478,508,3896511.889,71367,78397,32254,37876,861222,8013368,"N","Y","Y","Y",44307.83,29.5627292949731,8874590,20.9234702906439,70130
"189",2005,"DTW","LAS",2811.19432967802,11433,12889,1750,37334233.06,390615,395040,32254,30075,861222,776305,"N","Y","Y","Y",44307.83,27.2284083530782,1637527,20.6928468863833,62329
"190",2005,"DTW","LAX",3181.54124506098,11433,12892,1979,34407728.39,337843,338924,32254,,861222,3788197,"N","Y","Y","Y",44307.83,28.8135083281678,4649419,,
"191",2005,"DTW","LGA",806.040098667169,11433,12953,501,17211067.23,531710,518139,32254,37876,861222,8013368,"N","Y","Y","Y",44307.83,29.5627292949731,8874590,20.9234702906439,70130
"192",2005,"DTW","MCO",1545.38313442485,11433,13204,957,24940381.99,491614,497786,32254,28698,861222,223410,"N","Y","Y","Y",44307.83,25.982871517269,1084632,20.6459800584488,60952
"193",2005,"DTW","MDW",366.97135072242,11433,13232,229,6210120.346,351255,328097,32254,33736,861222,2752523,"N","Y","Y","Y",44307.83,28.4941360934802,3613745,20.8077181409669,65990
"194",2005,"DTW","MIA",1849.15495297693,11433,13303,1145,11167448.51,174008,173526,32254,30200,861222,608056,"N","Y","Y","Y",44307.83,26.9841298518662,1469278,20.6969945489034,62454
"195",2005,"DTW","MSP",849.183775909161,11433,13487,528,19460207.58,603449,595460,32254,36808,861222,376937,"N","N","Y","N",44307.83,26.5059409336088,1238159,20.8948678373758,69062
"196",2005,"DTW","ORD",376.946430371911,11433,13930,235,12285193.94,704165,697687,32254,33736,861222,2752523,"N","Y","Y","Y",44307.83,28.4941360934802,3613745,20.8077181409669,65990
"197",2005,"DTW","PDX",3138.42528656684,11433,14057,1953,4710735.193,45929,48990,32254,31999,861222,538053,"N","N","Y","Y",44307.83,26.8618199371992,1399275,20.754857276834,64253
"198",2005,"DTW","PHL",728.872251681188,11433,14100,453,10664800.16,268175,264478,32254,34480,861222,1490861,"N","Y","Y","Y",44307.83,27.8809719532744,2352083,20.8295320703181,66734
"199",2005,"DTW","PHX",2686.97446894362,11433,14107,1671,42855596.99,492794,481383,32254,30145,861222,1417720,"N","N","Y","N",44307.83,27.8306680952594,2278942,20.695171696464,62399
"200",2005,"DTW","SAN",3145.68544890418,11433,14679,1956,10914579.74,107620,111534,32254,34343,861222,1257278,"N","Y","Y","Y",44307.83,27.7105672145116,2118500,20.8255508378535,66597
"201",2005,"DTW","SEA",3096.66619847373,11433,14747,1927,20160550.15,198691,196312,32254,37040,861222,853562,"N","N","Y","Y",44307.83,27.3232810505366,1714784,20.9011510343006,69294
"202",2005,"DTW","SFO",3341.09315189805,11433,14771,2079,19401984.58,170192,169859,32254,43543,861222,763016,"N","Y","Y","Y",44307.83,27.2111418697987,1624238,21.0629015801143,75797
"203",2005,"DTW","SLC",2380.54345062887,11433,14869,1481,10521120.71,107709,107457,32254,27984,861222,180488,"N","Y","Y","N",44307.83,25.7695271624468,1041710,20.6207855427988,60238
"204",2005,"DTW","TPA",1586.5857715123,11433,15304,983,15855956.02,286089,286577,32254,30331,861222,326829,"N","Y","Y","Y",44307.83,26.3632999672171,1188051,20.7013229163357,62585
"205",2005,"EWR","FLL",1718.76255500053,11618,11697,1065,24477254.46,436827,437119,34138,,515275,318592,"Y","Y","Y","N",44307.83,25.8241225839987,833867,,
"206",2005,"EWR","HNL",7982.319802024,11618,12173,4962,14231164.36,68219,71216,34138,,515275,918181,"Y","Y","Y","Y",44307.83,26.8826058356351,1433456,,
"207",2005,"EWR","IAD",341.906438204625,11618,12264,213,5456885.887,254284,254266,34138,,515275,567136,"Y","Y","Y","Y",44307.83,26.4008104305664,1082411,,
"208",2005,"EWR","IAH",2253.06914727349,11618,12266,1400,37154355.78,451109,434129,34138,29663,515275,1995773,"Y","N","Y","Y",44307.83,27.6589980196427,2511048,20.7358221692263,63801
"209",2005,"EWR","JFK",33.4277104537361,11618,12478,21,679.1924166,156,0,34138,37876,515275,8013368,"Y","Y","Y","Y",44307.83,29.0490777227884,8528643,20.9802393574277,72014
"210",2005,"EWR","LAS",3580.03597586017,11618,12889,2227,46045109.56,421042,420702,34138,30075,515275,776305,"Y","Y","Y","Y",44307.83,26.7147567808935,1291580,20.7496159531672,64213
"211",2005,"EWR","LAX",3945.36750148438,11618,12892,2454,68678155.75,511376,513478,34138,,515275,3788197,"Y","Y","Y","Y",44307.83,28.2998567559831,4303472,,
"212",2005,"EWR","LGA",26.698508221338,11618,12953,17,783.9279376,192,27,34138,37876,515275,8013368,"Y","Y","Y","Y",44307.83,29.0490777227884,8528643,20.9802393574277,72014
"213",2005,"EWR","MCO",1512.56892103883,11618,13204,938,29460751.96,596991,594590,34138,28698,515275,223410,"Y","Y","Y","Y",44307.83,25.4692199450843,738685,20.7027491252326,62836
"214",2005,"EWR","MDW",1142.36949240595,11618,13232,711,8038521.801,194546,185144,34138,33736,515275,2752523,"Y","Y","Y","Y",44307.83,27.9804845212955,3267798,20.8644872077507,67874
"215",2005,"EWR","MIA",1752.55314120714,11618,13303,1086,22555062.86,361602,359535,34138,30200,515275,608056,"Y","Y","Y","Y",44307.83,26.4704782796815,1123331,20.7537636156872,64338
"216",2005,"EWR","MSP",1620.53424568466,11618,13487,1008,19049974.06,231930,239024,34138,36808,515275,376937,"Y","N","Y","N",44307.83,25.9922893614241,892212,20.9516369041596,70946
"217",2005,"EWR","ORD",1155.91965764754,11618,13930,719,34528174.17,713074,705383,34138,33736,515275,2752523,"Y","Y","Y","Y",44307.83,27.9804845212955,3267798,20.8644872077507,67874
"218",2005,"EWR","PDX",3910.88481511499,11618,14057,2433,10103975.03,79416,79626,34138,31999,515275,538053,"Y","N","Y","Y",44307.83,26.3481683650145,1053328,20.8116263436178,66137
"219",2005,"EWR","PHL",128.951775814288,11618,14100,81,124309.8372,16781,16426,34138,34480,515275,1490861,"Y","Y","Y","Y",44307.83,27.3673203810898,2006136,20.8863011371019,68618
"220",2005,"EWR","PHX",3429.18966829285,11618,14107,2133,37898116.2,343699,339694,34138,30145,515275,1417720,"Y","N","Y","N",44307.83,27.3170165230747,1932995,20.7519407632478,64283
"221",2005,"EWR","SAN",3899.40440562727,11618,14679,2425,17043568.6,136885,138775,34138,34343,515275,1257278,"Y","Y","Y","Y",44307.83,27.1969156423269,1772553,20.8823199046373,68481
"222",2005,"EWR","SEA",3859.32536817056,11618,14747,2401,29795216.9,242384,244192,34138,37040,515275,853562,"Y","N","Y","Y",44307.83,26.8096294783519,1368837,20.9579201010844,71178
"223",2005,"EWR","SFO",4123.02587030071,11618,14771,2565,47426030.64,348109,347819,34138,43543,515275,763016,"Y","Y","Y","Y",44307.83,26.6974902976141,1278291,21.1196706468981,77681
"224",2005,"EWR","SLC",3163.77743461174,11618,14869,1968,11114722.82,108737,107868,34138,27984,515275,180488,"Y","Y","Y","N",44307.83,25.2558755902621,695763,20.6775546095827,62122
"225",2005,"EWR","TPA",1609.0686186995,11618,15304,998,15202883.51,268464,268494,34138,30331,515275,326829,"Y","Y","Y","Y",44307.83,25.8496483950325,842104,20.7580919831195,64469
"226",2005,"FLL","HNL",7826.07338589212,11697,12173,0,0,0,890,,,318592,918181,"Y","Y","N","Y",44307.83,26.4018163842108,1236773,,
"227",2005,"FLL","IAD",1455.14428063191,11697,12264,901,8314861.995,182934,179358,,,318592,567136,"Y","Y","N","Y",44307.83,25.9200209791421,885728,,
"228",2005,"FLL","IAH",1553.26639037907,11697,12266,965,12788366.22,263393,261736,,29663,318592,1995773,"Y","N","N","Y",44307.83,27.1782085682184,2314365,,
"229",2005,"FLL","JFK",1725.21602351495,11697,12478,1069,44283657.2,795925,793710,,37876,318592,8013368,"Y","Y","N","Y",44307.83,28.5682882713641,8331960,,
"230",2005,"FLL","LAS",3496.02460142803,11697,12889,2174,11505247.69,99315,111178,,30075,318592,776305,"Y","Y","N","Y",44307.83,26.2339673294692,1094897,,
"231",2005,"FLL","LAX",3767.36108487824,11697,12892,2342,24194807.31,185117,203337,,,318592,3788197,"Y","Y","N","Y",44307.83,27.8190673045588,4106789,,
"232",2005,"FLL","LGA",1736.52328342074,11697,12953,1076,59924992.02,1013140,995584,,37876,318592,8013368,"Y","Y","N","Y",44307.83,28.5682882713641,8331960,,
"233",2005,"FLL","MCO",286.220534242845,11697,13204,178,1937414.502,198261,159979,,28698,318592,223410,"Y","Y","N","Y",44307.83,24.98843049366,542002,,
"234",2005,"FLL","MDW",1882.80840799825,11697,13232,1166,11404354.44,173005,169113,,33736,318592,2752523,"Y","Y","N","Y",44307.83,27.4996950698712,3071115,,
"235",2005,"FLL","MIA",34.0170535849789,11697,13303,21,3465.971698,1496,0,,30200,318592,608056,"Y","Y","N","Y",44307.83,25.9896888282572,926648,,
"236",2005,"FLL","MSP",2398.68740419838,11697,13487,1487,4862460.127,62991,63383,,36808,318592,376937,"Y","N","N","N",44307.83,25.5114999099998,695529,,
"237",2005,"FLL","ORD",1907.8170510032,11697,13930,1182,25762086.56,377259,363228,,33736,318592,2752523,"Y","Y","N","Y",44307.83,27.4996950698712,3071115,,
"238",2005,"FLL","PDX",4334.69448580117,11697,14057,0,0,0,467,,31999,318592,538053,"Y","N","N","Y",44307.83,25.8673789135902,856645,,
"239",2005,"FLL","PHL",1602.46543126567,11697,14100,992,30209500.68,492531,483647,,34480,318592,1490861,"Y","Y","N","Y",44307.83,26.8865309296655,1809453,,
"240",2005,"FLL","PHX",3172.42019694309,11697,14107,1972,10600189.17,103394,103771,,30145,318592,1417720,"Y","N","N","N",44307.83,26.8362270716504,1736312,,
"241",2005,"FLL","SAN",3648.44768067758,11697,14679,0,0,0,5567,,34343,318592,1257278,"Y","Y","N","Y",44307.83,26.7161261909026,1575870,,
"242",2005,"FLL","SEA",4372.72154184862,11697,14747,2717,3100277.382,21360,4257,,37040,318592,853562,"Y","N","N","Y",44307.83,26.3288400269276,1172154,,
"243",2005,"FLL","SFO",4155.46808947375,11697,14771,2583,1832250.356,13182,697,,43543,318592,763016,"Y","Y","N","Y",44307.83,26.2167008461898,1081608,,
"244",2005,"FLL","SLC",3353.19638032364,11697,14869,2083,8167640.311,75893,74908,,27984,318592,180488,"Y","Y","N","N",44307.83,24.7750861388378,499080,,
"245",2005,"FLL","TPA",317.163511209857,11697,15304,197,3591787.01,282452,235364,,30331,318592,326829,"Y","Y","N","Y",44307.83,25.3688589436082,645421,,
"246",2005,"HNL","IAD",7747.78991657467,12173,12264,4817,9678196.248,40132,0,,,918181,567136,"Y","Y","Y","Y",44307.83,26.9785042307785,1485317,,
"247",2005,"HNL","IAH",6279.42933283247,12173,12266,3904,24806162.89,151440,151265,,29663,918181,1995773,"Y","N","Y","Y",44307.83,28.2366918198548,2913954,,
"248",2005,"HNL","JFK",8015.70891610401,12173,12478,4983,16030248.73,53582,0,,37876,918181,8013368,"Y","Y","Y","Y",44307.83,29.6267715230006,8931549,,
"249",2005,"HNL","LAS",4445.39715046829,12173,12889,2762,25944946.11,186597,190978,,30075,918181,776305,"Y","Y","Y","Y",44307.83,27.2924505811056,1694486,,
"250",2005,"HNL","LAX",4112.84366345787,12173,12892,2556,142501233.4,1150023,1105583,,,918181,3788197,"Y","Y","Y","Y",44307.83,28.8775505561952,4706378,,
"251",2005,"HNL","LGA",8004.58005099213,12173,12953,0,0,0,0,,37876,918181,8013368,"Y","Y","Y","Y",44307.83,29.6267715230006,8931549,,
"252",2005,"HNL","MCO",7651.11402204389,12173,13204,0,0,0,0,,28698,918181,223410,"Y","Y","Y","Y",44307.83,26.0469137452964,1141591,,
"253",2005,"HNL","MDW",6840.8391009275,12173,13232,0,0,0,23027,,33736,918181,2752523,"Y","Y","Y","Y",44307.83,28.5581783215076,3670704,,
"254",2005,"HNL","MIA",7820.67024293374,12173,13303,0,0,0,0,,30200,918181,608056,"Y","Y","Y","Y",44307.83,27.0481720798936,1526237,,
"255",2005,"HNL","MSP",6390.8624295402,12173,13487,3972,33975239.19,139768,145172,,36808,918181,376937,"Y","N","Y","N",44307.83,26.5699831616362,1295118,,
"256",2005,"HNL","ORD",6826.63654692708,12173,13930,4244,48407642.48,196523,201118,,33736,918181,2752523,"Y","Y","Y","Y",44307.83,28.5581783215076,3670704,,
"257",2005,"HNL","PDX",4192.8952818421,12173,14057,2603,18445124.22,151044,143302,,31999,918181,538053,"Y","N","Y","Y",44307.83,26.9258621652266,1456234,,
"258",2005,"HNL","PHL",7913.31639358859,12173,14100,0,0,0,0,,34480,918181,1490861,"Y","Y","Y","Y",44307.83,27.9450141813019,2409042,,
"259",2005,"HNL","PHX",4693.74845386476,12173,14107,2918,19750556.3,134032,127514,,30145,918181,1417720,"Y","N","Y","N",44307.83,27.8947103232868,2335901,,
"260",2005,"HNL","SAN",4205.3976214027,12173,14679,2614,13383151.03,102061,101890,,34343,918181,1257278,"Y","Y","Y","Y",44307.83,27.774609442539,2175459,,
"261",2005,"HNL","SEA",4312.67371524708,12173,14747,2677,30397534.86,217568,216654,,37040,918181,853562,"Y","N","Y","Y",44307.83,27.387323278564,1771743,,
"262",2005,"HNL","SFO",3861.18638044233,12173,14771,2399,85919190.86,698490,651314,,43543,918181,763016,"Y","Y","Y","Y",44307.83,27.2751840978262,1681197,,
"263",2005,"HNL","SLC",4818.54301303148,12173,14869,2994,10763803.93,85685,94357,,27984,918181,180488,"Y","Y","Y","N",44307.83,25.8335693904742,1098669,,
"264",2005,"HNL","TPA",7545.85619189354,12173,15304,0,0,0,0,,30331,918181,326829,"Y","Y","Y","Y",44307.83,26.4273421952446,1245010,,
"265",2005,"IAD","IAH",1915.33649521804,12264,12266,1190,6914905.018,67191,67137,,29663,567136,1995773,"Y","N","Y","Y",44307.83,27.754896414786,2562909,,
