sno,origin,dest,distcalc,origID,destID,year,dist_mi,dcost,segpax,mktpax,orig_income,dest_income,orig_pop,dest_pop,Hub,ecoPerCapita,Tourist,Industry,Label
3250,EWR,FLL,1718.762555,11618,11697,2012,1065,42215124.16,506868,506661,32288,46641,278289,171380,1,51495.87,2,1,1
3251,EWR,HNL,7982.319802,11618,12173,2012,4963,27251570.26,76236,78807,32288,48250,278289,976746,1,51495.87,2,2,0
3252,EWR,IAD,341.9064382,11618,12264,2012,212,1234101.779,86064,84936,32288,43742,278289,635040,2,51495.87,2,2,0
3253,EWR,IAH,2253.069147,11618,12266,2012,1400,55702152.47,506069,497888,32288,57650,278289,2164834,2,51495.87,1,2,1
3255,EWR,LAS,3580.035976,11618,12889,2012,2227,52937796.49,323619,330411,32288,25879,278289,596384,1,51495.87,2,2,1
3256,EWR,LAX,3945.367501,11618,12892,2012,2454,76788837.87,412902,413440,32288,45062,278289,3861678,2,51495.87,2,2,1
3258,EWR,MCO,1512.568921,11618,13204,2012,937,47769238.9,659079,657802,32288,24491,278289,250136,1,51495.87,2,2,1
3259,EWR,MDW,1142.369492,11618,13232,2012,711,13148616.12,196305,194002,32288,31048,278289,2715415,2,51495.87,2,2,0
3260,EWR,MIA,1752.553141,11618,13303,2012,1085,31009947.18,371525,371535,32288,26980,278289,416917,2,51495.87,2,2,1
3261,EWR,MSP,1620.534246,11618,13487,2012,1008,11756699.71,179084,181635,32288,34576,278289,392966,2,51495.87,1,1,0
3262,EWR,ORD,1155.919658,11618,13930,2012,719,32796527.98,611738,606472,32288,31048,278289,2715415,2,51495.87,2,2,1
3263,EWR,PDX,3910.884815,11618,14057,2012,2434,13727407.71,71676,72646,32288,30240,278289,602954,1,51495.87,1,2,0
3264,EWR,PHL,128.9517758,11618,14100,2012,80,26187.7661,5352,5352,32288,32383,278289,1550396,2,51495.87,2,2,0
3265,EWR,PHX,3429.189668,11618,14107,2012,2133,67762803.42,392184,381651,32288,26695,278289,1489531,2,51495.87,1,1,1
3266,EWR,SAN,3899.404406,11618,14679,2012,2425,27344040.57,147840,149916,32288,30192,278289,1339644,1,51495.87,2,2,0
3267,EWR,SEA,3859.325368,11618,14747,2012,2402,48796839.61,267718,267448,32288,35440,278289,635063,2,51495.87,1,2,0
3268,EWR,SFO,4123.02587,11618,14771,2012,2565,87645608.51,439599,439667,32288,41783,278289,829691,2,51495.87,2,2,1
3269,EWR,SLC,3163.777435,11618,14869,2012,1969,9472868.197,59849,61436,32288,26818,278289,189448,2,51495.87,2,1,0
3270,EWR,TPA,1609.068619,11618,15304,2012,997,24106289.28,309402,311666,32288,27152,278289,349069,1,51495.87,2,2,0
3271,FLL,HNL,7826.073386,11697,12173,2012,0,0,0,38,46641,48250,171380,976746,0,51495.87,2,1,0
3272,FLL,IAD,1455.144281,11697,12264,2012,901,3405978.848,47840,47688,46641,43742,171380,635040,1,51495.87,2,1,0
3273,FLL,IAH,1553.26639,11697,12266,2012,965,17333319.85,239119,235403,46641,57650,171380,2164834,1,51495.87,1,1,0
3274,FLL,JFK,1725.216024,11697,12478,2012,1069,46016263.47,525840,526053,46641,35565,171380,8365903,1,51495.87,2,1,1
3275,FLL,LAS,3496.024601,11697,12889,2012,2173,11924092.03,63198,102333,46641,25879,171380,596384,0,51495.87,2,1,0
3276,FLL,LAX,3767.361085,11697,12892,2012,2342,41896325.46,222576,256466,46641,45062,171380,3861678,1,51495.87,2,1,0
3277,FLL,LGA,1736.523283,11697,12953,2012,1076,51703719.64,582533,703192,46641,35565,171380,8365903,1,51495.87,2,1,1
3278,FLL,MCO,286.2205342,11697,13204,2012,177,3422116.316,167716,190090,46641,24491,171380,250136,0,51495.87,2,1,0
3279,FLL,MDW,1882.808408,11697,13232,2012,1166,17861799.66,173708,175801,46641,31048,171380,2715415,1,51495.87,2,1,0
3280,FLL,MIA,34.01705358,11697,13303,2012,21,7969.761016,3458,71,46641,26980,171380,416917,1,51495.87,2,1,0
3281,FLL,MSP,2398.687404,11697,13487,2012,1487,8577054.593,70599,73901,46641,34576,171380,392966,1,51495.87,1,0,0
3282,FLL,ORD,1907.817051,11697,13930,2012,1182,26495169.66,278254,359815,46641,31048,171380,2715415,1,51495.87,2,1,1
3283,FLL,PDX,4334.694486,11697,14057,2012,0,0,0,2432,46641,30240,171380,602954,0,51495.87,1,1,0
3284,FLL,PHL,1602.465431,11697,14100,2012,992,33252054.76,312750,310932,46641,32383,171380,1550396,1,51495.87,2,1,0
3285,FLL,PHX,3172.420197,11697,14107,2012,1972,17519531.83,106104,108331,46641,26695,171380,1489531,1,51495.87,1,0,0
3286,FLL,SAN,3648.447681,11697,14679,2012,0,0,0,2884,46641,30192,171380,1339644,0,51495.87,2,1,0
3287,FLL,SEA,4372.721542,11697,14747,2012,2717,4448818.315,21306,24168,46641,35440,171380,635063,1,51495.87,1,1,0
3288,FLL,SFO,4155.468089,11697,14771,2012,2583,28025848.81,122900,127766,46641,41783,171380,829691,1,51495.87,2,1,0
3289,FLL,SLC,3353.19638,11697,14869,2012,2083,11720353.8,75697,3007,46641,26818,171380,189448,1,51495.87,2,0,0
3290,FLL,TPA,317.1635112,11697,15304,2012,197,5247042.592,215187,215352,46641,27152,171380,349069,0,51495.87,2,1,0
3291,HNL,IAD,7747.789917,12173,12264,2012,4817,13887962.73,40029,42257,48250,43742,976746,635040,1,51495.87,2,2,0
3292,HNL,IAH,6279.429333,12173,12266,2012,3904,22714269.45,79343,79802,48250,57650,976746,2164834,1,51495.87,1,2,0
3293,HNL,JFK,8015.708916,12173,12478,2012,4983,23002994.69,53445,54052,48250,35565,976746,8365903,1,51495.87,2,2,0
3294,HNL,LAS,4445.39715,12173,12889,2012,2762,57039378.12,246902,246907,48250,25879,976746,596384,0,51495.87,2,2,0
3295,HNL,LAX,4112.843663,12173,12892,2012,2556,204405678.7,1041292,1024644,48250,45062,976746,3861678,1,51495.87,2,2,1
3297,HNL,MCO,7651.114022,12173,13204,2012,0,0,0,12,48250,24491,976746,250136,0,51495.87,2,2,0
3300,HNL,MSP,6390.86243,12173,13487,2012,3972,48753594.52,139408,14685,48250,34576,976746,392966,1,51495.87,1,1,0
3301,HNL,ORD,6826.636547,12173,13930,2012,4243,41866092.08,127896,117892,48250,31048,976746,2715415,1,51495.87,2,2,0
3302,HNL,PDX,4192.895282,12173,14057,2012,2603,17312669.78,86160,139912,48250,30240,976746,602954,0,51495.87,1,2,0
3304,HNL,PHX,4693.748454,12173,14107,2012,2917,48238682.81,217065,216783,48250,26695,976746,1489531,1,51495.87,1,1,0
3305,HNL,SAN,4205.397621,12173,14679,2012,2614,18973994.3,89152,137660,48250,30192,976746,1339644,0,51495.87,2,2,0
3306,HNL,SEA,4312.673715,12173,14747,2012,2677,34163457.96,171788,286479,48250,35440,976746,635063,1,51495.87,1,2,0
3307,HNL,SFO,3861.18638,12173,14771,2012,2399,91831161.11,492823,497031,48250,41783,976746,829691,1,51495.87,2,2,1
3308,HNL,SLC,4818.543013,12173,14869,2012,2994,19066936.88,82547,82548,48250,26818,976746,189448,1,51495.87,2,1,0
3310,IAD,IAH,1915.336495,12264,12266,2012,1190,13970798.12,157979,156967,43742,57650,635040,2164834,2,51495.87,1,2,0
3311,IAD,JFK,366.8571204,12264,12478,2012,228,3995076.543,150472,149254,43742,35565,635040,8365903,2,51495.87,2,2,0
3312,IAD,LAS,3319.786393,12264,12889,2012,2065,16434143.92,103172,106261,43742,25879,635040,596384,1,51495.87,2,2,0
3313,IAD,LAX,3677.691964,12264,12892,2012,2288,114043312.7,638240,635077,43742,45062,635040,3861678,2,51495.87,2,2,1
3314,IAD,LGA,367.9917495,12264,12953,2012,229,1948030.332,117847,117409,43742,35565,635040,8365903,2,51495.87,2,2,0
3315,IAD,MCO,1223.588912,12264,13204,2012,758,15087950.63,258348,255635,43742,24491,635040,250136,1,51495.87,2,2,0
3316,IAD,MDW,927.6681029,12264,13232,2012,577,12694779.24,219025,198582,43742,31048,635040,2715415,2,51495.87,2,2,0
3317,IAD,MIA,1488.079238,12264,13303,2012,921,9626761.806,147078,145572,43742,26980,635040,416917,2,51495.87,2,2,0
3318,IAD,MSP,1459.837502,12264,13487,2012,908,5017149.553,103321,106418,43742,34576,635040,392966,2,51495.87,1,1,0
3319,IAD,ORD,946.2171516,12264,13930,2012,589,13421349.02,279165,272637,43742,31048,635040,2715415,2,51495.87,2,2,0
3320,IAD,PDX,3739.925389,12264,14057,2012,2327,9231969.732,51743,56200,43742,30240,635040,602954,1,51495.87,1,2,0
3322,IAD,PHX,3144.707879,12264,14107,2012,1956,7048570.892,45781,48821,43742,26695,635040,1489531,2,51495.87,1,1,0
3323,IAD,SAN,3621.986661,12264,14679,2012,2253,25815351.98,147096,149722,43742,30192,635040,1339644,1,51495.87,2,2,0
3324,IAD,SEA,3705.49056,12264,14747,2012,2306,27352845.36,152513,150654,43742,35440,635040,635063,2,51495.87,1,2,0
3325,IAD,SFO,3887.329119,12264,14771,2012,2419,121514489.3,625785,624268,43742,41783,635040,829691,2,51495.87,2,2,1
3326,IAD,SLC,2937.285976,12264,14869,2012,1828,7954091.161,51817,52359,43742,26818,635040,189448,2,51495.87,2,1,0
3327,IAD,TPA,1308.498828,12264,15304,2012,811,8870436.306,139413,137982,43742,27152,635040,349069,1,51495.87,2,2,0
3328,IAH,JFK,2280.440374,12266,12478,2012,1417,3894291.001,26522,153,57650,35565,2164834,8365903,2,51495.87,1,2,0
3329,IAH,LAS,1965.003335,12266,12889,2012,1222,35804840.49,397141,403849,57650,25879,2164834,596384,1,51495.87,1,2,1
3330,IAH,LAX,2217.483136,12266,12892,2012,1379,65930604.55,670347,657276,57650,45062,2164834,3861678,2,51495.87,1,2,1
3331,IAH,LGA,2279.686717,12266,12953,2012,1416,39134641.81,341971,341874,57650,35565,2164834,8365903,2,51495.87,1,2,1
3332,IAH,MCO,1373.546192,12266,13204,2012,854,20796769.86,330092,325137,57650,24491,2164834,250136,1,51495.87,1,2,1
3334,IAH,MIA,1551.143873,12266,13303,2012,964,24528315.85,320875,319184,57650,26980,2164834,416917,2,51495.87,1,2,0
3335,IAH,MSP,1668.769119,12266,13487,2012,1034,11314792.64,168455,169122,57650,34576,2164834,392966,2,51495.87,0,1,0
3336,IAH,ORD,1492.459734,12266,13930,2012,925,40973312.86,596561,598202,57650,31048,2164834,2715415,2,51495.87,1,2,1
3337,IAH,PDX,2936.954853,12266,14057,2012,1825,23034114.5,170829,171386,57650,30240,2164834,602954,1,51495.87,0,2,0
3338,IAH,PHL,2131.900739,12266,14100,2012,1325,34219601.63,300569,295957,57650,32383,2164834,1550396,2,51495.87,1,2,0
3339,IAH,PHX,1622.748097,12266,14107,2012,1009,34417959.82,419929,407184,57650,26695,2164834,1489531,2,51495.87,0,1,1
3340,IAH,SAN,2095.468028,12266,14679,2012,1303,29866587.87,303212,302068,57650,30192,2164834,1339644,1,51495.87,1,2,0
3341,IAH,SEA,3017.007459,12266,14747,2012,1874,52154374.96,378904,359588,57650,35440,2164834,635063,2,51495.87,0,2,1
3342,IAH,SFO,2630.126024,12266,14771,2012,1635,60203962.75,498722,496929,57650,41783,2164834,829691,2,51495.87,1,2,1
3343,IAH,SLC,1924.48041,12266,14869,2012,1195,13988465.89,166089,165515,57650,26818,2164834,189448,2,51495.87,1,1,0
3344,IAH,TPA,1266.427957,12266,15304,2012,787,13504607.84,218636,215726,57650,27152,2164834,349069,1,51495.87,1,2,0
3345,JFK,LAS,3613.350203,12478,12889,2012,2248,92030538.03,525497,523557,35565,25879,8365903,596384,1,51495.87,2,2,1
3346,JFK,LAX,3978.585011,12478,12892,2012,2475,322836336.4,1575809,1580814,35565,45062,8365903,3861678,2,51495.87,2,2,1
3348,JFK,MCO,1523.07669,12478,13204,2012,944,53374701.02,698812,693263,35565,24491,8365903,250136,1,51495.87,2,2,1
3350,JFK,MIA,1759.075272,12478,13303,2012,1089,44357522.76,517035,513778,35565,26980,8365903,416917,2,51495.87,2,2,1
3351,JFK,MSP,1653.116524,12478,13487,2012,1029,11900348.94,149366,161476,35565,34576,8365903,392966,2,51495.87,1,1,0
3352,JFK,ORD,1189.334072,12478,13930,2012,740,11062089.23,191183,191238,35565,31048,8365903,2715415,2,51495.87,2,2,0
3353,JFK,PDX,3943.251437,12478,14057,2012,2454,19060835.37,99693,100397,35565,30240,8365903,602954,1,51495.87,1,2,0
3354,JFK,PHL,150.7451307,12478,14100,2012,94,280217.1609,33462,33239,35565,32383,8365903,1550396,2,51495.87,2,2,0
3355,JFK,PHX,3461.97168,12478,14107,2012,2153,48866443.97,292523,284809,35565,26695,8365903,1489531,2,51495.87,1,1,0
3356,JFK,SAN,3932.414882,12478,14679,2012,2446,42440889.73,222271,224095,35565,30192,8365903,1339644,1,51495.87,2,2,0
3357,JFK,SEA,3891.18252,12478,14747,2012,2422,51774727.13,276351,275350,35565,35440,8365903,635063,2,51495.87,1,2,0
3358,JFK,SFO,4156.444177,12478,14771,2012,2586,230015481,1107634,1108110,35565,41783,8365903,829691,2,51495.87,2,2,1
3359,JFK,SLC,3197.165965,12478,14869,2012,1990,41464194.39,270277,270323,35565,26818,8365903,189448,2,51495.87,2,1,0
3360,JFK,TPA,1621.332088,12478,15304,2012,1005,24142349.06,297014,297733,35565,27152,8365903,349069,1,51495.87,2,2,0
3361,LAS,LAX,380.3422652,12889,12892,2012,236,24522478.18,1056383,1079164,25879,45062,596384,3861678,1,51495.87,2,2,1
3362,LAS,LGA,3604.042003,12889,12953,2012,2242,577267.8143,2313,4279,25879,35565,596384,8365903,1,51495.87,2,2,0
3363,LAS,MCO,3279.789555,12889,13204,2012,2039,18949286.9,112226,118662,25879,24491,596384,250136,0,51495.87,2,2,0
3364,LAS,MDW,2444.63798,12889,13232,2012,1521,51742392.03,394669,375713,25879,31048,596384,2715415,1,51495.87,2,2,1
3365,LAS,MIA,3498.087714,12889,13303,2012,2174,27867535.66,167801,168180,25879,26980,596384,416917,1,51495.87,2,2,0
3366,LAS,MSP,2090.135229,12889,13487,2012,1299,40308555.41,395140,429068,25879,34576,596384,392966,1,51495.87,1,1,1
3367,LAS,ORD,2434.314835,12889,13930,2012,1514,65528776.52,522143,611564,25879,31048,596384,2715415,1,51495.87,2,2,1
3368,LAS,PDX,1228.984904,12889,14057,2012,763,26906043.28,338283,389667,25879,30240,596384,602954,0,51495.87,1,2,1
3369,LAS,PHL,3498.369798,12889,14100,2012,2176,51549126.33,298892,302023,25879,32383,596384,1550396,1,51495.87,2,2,0
3370,LAS,PHX,411.3472126,12889,14107,2012,255,21299524.91,803775,745936,25879,26695,596384,1489531,1,51495.87,1,1,1
3371,LAS,SAN,416.8488806,12889,14679,2012,258,14242921.88,475655,478579,25879,30192,596384,1339644,0,51495.87,2,2,1
3372,LAS,SEA,1396.866343,12889,14747,2012,867,41609145.49,562528,563837,25879,35440,596384,635063,1,51495.87,1,2,1
3373,LAS,SFO,665.6178632,12889,14771,2012,414,34067291.68,884094,868513,25879,41783,596384,829691,1,51495.87,2,2,1
3374,LAS,SLC,592.6232788,12889,14869,2012,368,17709964.46,480751,451787,25879,26818,596384,189448,1,51495.87,2,1,1
3375,LAS,TPA,3191.026335,12889,15304,2012,1984,13381196.25,78284,79110,25879,27152,596384,349069,0,51495.87,2,2,0
3376,LAX,LGA,3969.708828,12892,12953,2012,2469,666931.9575,2793,3940,45062,35565,3861678,8365903,2,51495.87,2,2,0
3377,LAX,MCO,3566.242171,12892,13204,2012,2218,54792301.93,318218,327046,45062,24491,3861678,250136,1,51495.87,2,2,1
3378,LAX,MDW,2814.612996,12892,13232,2012,1750,41385456.71,268756,248355,45062,31048,3861678,2715415,2,51495.87,2,2,0
3379,LAX,MIA,3766.773696,12892,13303,2012,2342,97431958.87,540618,542971,45062,26980,3861678,416917,2,51495.87,2,2,1
3380,LAX,MSP,2470.008834,12892,13487,2012,1535,49380653.99,422013,410329,45062,34576,3861678,392966,2,51495.87,1,1,1
3381,LAX,ORD,2805.075697,12892,13930,2012,1745,164436225.3,1199530,1220787,45062,31048,3861678,2715415,2,51495.87,2,2,1
3382,LAX,PDX,1344.561563,12892,14057,2012,834,24728684.64,316842,338665,45062,30240,3861678,602954,1,51495.87,1,2,1
3383,LAX,PHL,3860.588745,12892,14100,2012,2402,77841796.77,415087,413983,45062,32383,3861678,1550396,2,51495.87,2,2,1
3384,LAX,PHX,594.9879492,12892,14107,2012,370,29661799.28,825408,774125,45062,26695,3861678,1489531,2,51495.87,1,1,1
3385,LAX,SAN,175.8675006,12892,14679,2012,109,3792716.387,319330,318751,45062,30192,3861678,1339644,1,51495.87,2,2,0
3386,LAX,SEA,1538.80082,12892,14747,2012,954,61099289.28,713494,735329,45062,35440,3861678,635063,2,51495.87,1,2,1
3387,LAX,SFO,543.8348271,12892,14771,2012,337,50841018.13,1740709,1706772,45062,41783,3861678,829691,2,51495.87,2,2,1
3388,LAX,SLC,950.3448585,12892,14869,2012,590,24060556.71,467170,462250,45062,26818,3861678,189448,2,51495.87,2,1,1
3389,LAX,TPA,3470.224403,12892,15304,2012,2158,7935351.246,46380,52509,45062,27152,3861678,349069,1,51495.87,2,2,0
3390,LGA,MCO,1532.668463,12953,13204,2012,950,35630709.2,433153,434374,35565,24491,8365903,250136,1,51495.87,2,2,1
3391,LGA,MDW,1165.250962,12953,13232,2012,725,14044429.18,222591,217166,35565,31048,8365903,2715415,2,51495.87,2,2,0
3392,LGA,MIA,1770.35691,12953,13303,2012,1096,56208171.61,660970,662661,35565,26980,8365903,416917,2,51495.87,2,2,1
3393,LGA,MSP,1639.899494,12953,13487,2012,1020,27242088.32,330219,332734,35565,34576,8365903,392966,2,51495.87,1,1,1
3394,LGA,ORD,1178.543542,12953,13930,2012,733,76009960.53,1301105,1345252,35565,31048,8365903,2715415,2,51495.87,2,2,1
3395,LGA,PDX,3929.702158,12953,14057,2012,0,0,0,1914,35565,30240,8365903,602954,1,51495.87,1,2,0
3396,LGA,PHL,153.7339222,12953,14100,2012,96,1358649.445,141327,137969,35565,32383,8365903,1550396,2,51495.87,2,2,0
3397,LGA,PHX,3454.374931,12953,14107,2012,2149,594823.7553,1854,4009,35565,26695,8365903,1489531,2,51495.87,1,1,0
3398,LGA,SAN,3924.224632,12953,14679,2012,0,0,0,2281,35565,30192,8365903,1339644,1,51495.87,2,2,0
3399,LGA,SEA,3877.069405,12953,14747,2012,0,0,0,4005,35565,35440,8365903,635063,2,51495.87,1,2,0
3400,LGA,SFO,4145.653124,12953,14771,2012,0,0,0,4922,35565,41783,8365903,829691,2,51495.87,2,2,0
3401,LGA,SLC,3186.055238,12953,14869,2012,1982,78972.01149,543,146,35565,26818,8365903,189448,2,51495.87,2,1,0
3402,LGA,TPA,1630.120321,12953,15304,2012,1010,16981749.23,198249,199363,35565,27152,8365903,349069,1,51495.87,2,2,0
3403,MCO,MDW,1597.209364,13204,13232,2012,990,44079959.21,350535,366226,24491,31048,250136,2715415,1,51495.87,2,2,1
3404,MCO,MIA,310.3178081,13204,13303,2012,192,7592756.006,516104,506413,24491,26980,250136,416917,1,51495.87,2,2,1
3405,MCO,MSP,2112.790781,13204,13487,2012,1310,37372316.65,354215,365608,24491,34576,250136,392966,1,51495.87,1,1,1
3406,MCO,ORD,1622.186643,13204,13930,2012,1005,37728367.7,454934,485040,24491,31048,250136,2715415,1,51495.87,2,2,1
3407,MCO,PDX,4077.73842,13204,14057,2012,2534,2632331.258,14148,1784,24491,30240,250136,602954,0,51495.87,1,2,0
3408,MCO,PHL,1390.144532,13204,14100,2012,861,60068173.34,672083,667521,24491,32383,250136,1550396,1,51495.87,2,2,1
3409,MCO,PHX,2972.991534,13204,14107,2012,1849,26600507.33,177166,180523,24491,26695,250136,1489531,1,51495.87,1,1,0
3410,MCO,SAN,3455.410336,13204,14679,2012,2149,1279779.606,7749,16291,24491,30192,250136,1339644,0,51495.87,2,2,0
3411,MCO,SEA,4109.513216,13204,14747,2012,2554,14422390.12,73479,78137,24491,35440,250136,635063,1,51495.87,1,2,0
3412,MCO,SFO,3933.554739,13204,14771,2012,2446,24269491.44,124218,129059,24491,41783,250136,829691,1,51495.87,2,2,0
3413,MCO,SLC,3106.746004,13204,14869,2012,1931,17094142.61,116500,119629,24491,26818,250136,189448,1,51495.87,2,1,0
3414,MCO,TPA,130.3156922,13204,15304,2012,81,13741.87843,377,397,24491,27152,250136,349069,0,51495.87,2,2,0
3416,MDW,MSP,560.9168927,13232,13487,2012,349,15073939.65,407026,384217,31048,34576,2715415,392966,2,51495.87,1,1,1
3417,MDW,ORD,25.161806,13232,13930,2012,16,713.1883972,119,64,31048,31048,2715415,2715415,2,51495.87,2,2,0
3418,MDW,PDX,2814.03435,13232,14057,2012,1751,13416332.65,90185,85487,31048,30240,2715415,602954,1,51495.87,1,2,0
3419,MDW,PHL,1074.158251,13232,14100,2012,668,13747364.98,215811,196755,31048,32383,2715415,1550396,2,51495.87,2,2,0
3420,MDW,PHX,2322.226083,13232,14107,2012,1444,36023724.16,289991,274998,31048,26695,2715415,1489531,2,51495.87,1,1,0
3421,MDW,SAN,2779.081118,13232,14679,2012,1728,25983080.48,175114,163391,31048,30192,2715415,1339644,1,51495.87,2,2,0
3422,MDW,SEA,2785.475336,13232,14747,2012,1733,19854391.18,136364,131166,31048,35440,2715415,635063,2,51495.87,1,2,0
3423,MDW,SFO,2980.799942,13232,14771,2012,1855,20042480.75,124096,120559,31048,41783,2715415,829691,2,51495.87,2,2,0
3424,MDW,SLC,2022.700123,13232,14869,2012,1259,9724162.673,88540,82374,31048,26818,2715415,189448,2,51495.87,2,1,0
3425,MDW,TPA,1608.71002,13232,15304,2012,997,17137774.28,193056,187958,31048,27152,2715415,349069,1,51495.87,2,2,0
3426,MIA,MSP,2420.7699,13303,13487,2012,1501,13598860.06,113854,114335,26980,34576,416917,392966,2,51495.87,1,1,0
3427,MIA,ORD,1932.488369,13303,13930,2012,1197,50652659.46,563810,563486,26980,31048,416917,2715415,2,51495.87,2,2,1
3428,MIA,PDX,4344.930815,13303,14057,2012,0,0,0,78,26980,30240,416917,602954,1,51495.87,1,2,0
3429,MIA,PHL,1636.105684,13303,14100,2012,1013,26974569.03,253764,248490,26980,32383,416917,1550396,2,51495.87,2,2,0
3430,MIA,PHX,3171.787239,13303,14107,2012,1972,7981145.897,52666,52660,26980,26695,416917,1489531,2,51495.87,1,1,0
3431,MIA,SAN,3646.60799,13303,14679,2012,2267,4368822.988,24862,207,26980,30192,416917,1339644,1,51495.87,2,2,0
3432,MIA,SEA,4384.593104,13303,14747,2012,2724,11178612.06,53826,57827,26980,35440,416917,635063,2,51495.87,1,2,0
3433,MIA,SFO,4158.356642,13303,14771,2012,2585,37092834.97,188510,189211,26980,41783,416917,829691,2,51495.87,2,2,0
3434,MIA,SLC,3361.192839,13303,14869,2012,2088,248670.7054,1624,139,26980,26818,416917,189448,2,51495.87,2,1,0
3435,MIA,TPA,329.5323116,13303,15304,2012,204,4100210.118,257183,254946,26980,27152,416917,349069,1,51495.87,2,2,0
3436,MSP,ORD,537.3085213,13487,13930,2012,334,18369469.78,749284,789296,34576,31048,392966,2715415,2,51495.87,1,1,1
3437,MSP,PDX,2291.233365,13487,14057,2012,1426,23876004.91,206606,210815,34576,30240,392966,602954,1,51495.87,0,1,0
3438,MSP,PHL,1576.179152,13487,14100,2012,980,21344605.49,274210,274486,34576,32383,392966,1550396,2,51495.87,1,1,0
3439,MSP,PHX,2053.99987,13487,14107,2012,1276,67081202.96,617942,606714,34576,26695,392966,1489531,2,51495.87,0,0,1
3440,MSP,SAN,2465.541029,13487,14679,2012,1532,22545318.94,180056,186512,34576,30192,392966,1339644,1,51495.87,1,1,0
3441,MSP,SEA,2247.528954,13487,14747,2012,1399,51219508.75,485907,494548,34576,35440,392966,635063,2,51495.87,0,1,1
3442,MSP,SFO,2554.261765,13487,14771,2012,1589,44227213.84,344738,355860,34576,41783,392966,829691,2,51495.87,1,1,1
3443,MSP,SLC,1593.311491,13487,14869,2012,991,20706922.83,265457,266460,34576,26818,392966,189448,2,51495.87,1,0,0
